vehID10282,133
vehID30412,157
vehID40336,240
vehID10283,129
vehID40341,239
vehID30423,149
vehID10274,129
vehID40333,241
vehID30410,148
vehID10280,125
vehID40348,230
vehID30419,151
vehID40347,233
vehID10271,122
vehID30413,158
vehID40342,365
vehID10291,121
vehID30414,148
vehID40344,224
vehID30420,140
vehID40350,229
vehID10294,235
vehID10295,234
vehID30405,145
vehID40345,228
vehID40346,228
vehID30409,137
vehID10287,235
vehID30406,136
vehID10288,231
vehID30421,135
vehID10296,231
vehID30424,140
vehID10289,226
vehID30401,134
vehID10297,227
vehID30416,133
vehID10293,222
vehID30408,134
vehID10290,225
vehID30418,127
vehID10301,224
vehID20213,173
vehID30404,130
vehID10299,217
vehID20212,303
vehID10300,220
vehID30407,126
vehID30415,122
vehID20211,299
vehID10312,218
vehID30411,124
vehID20210,298
vehID30417,120
vehID10292,216
vehID10309,218
vehID20207,288
vehID30402,122
vehID20218,290
vehID30445,122
vehID20217,289
vehID30403,119
vehID20214,287
vehID30422,114
vehID20215,285
vehID30450,105
vehID40349,182
vehID20220,285
vehID30448,110
vehID30434,229
vehID20216,281
vehID30441,110
vehID40343,305
vehID20219,279
vehID20224,280
vehID30437,220
vehID30429,224
vehID40355,165
vehID20226,278
vehID40356,165
vehID30452,102
vehID20227,278
vehID40357,163
vehID30435,220
vehID20221,277
vehID40359,298
vehID30433,212
vehID20223,271
vehID40353,163
vehID30439,92
vehID40358,159
vehID20225,276
vehID30443,213
vehID40351,159
vehID20222,266
vehID20230,273
vehID30440,206
vehID40354,157
vehID20232,265
vehID30449,201
vehID40352,278
vehID20233,270
vehID40366,278
vehID30447,202
vehID20236,263
vehID30426,204
vehID40365,281
vehID20228,264
vehID30438,196
vehID40361,281
vehID10298,162
vehID30444,200
vehID40364,287
vehID10302,162
vehID30430,194
vehID40363,268
vehID10317,161
vehID30442,189
vehID40362,265
vehID10307,154
vehID30425,193
vehID40360,265
vehID10311,159
vehID30432,188
vehID40367,264
vehID40368,262
vehID30431,189
vehID10316,151
vehID40376,268
vehID30436,180
vehID10306,150
vehID30446,186
vehID40373,258
vehID10314,152
vehID30451,177
vehID40372,258
vehID30428,183
vehID10313,142
vehID40371,253
vehID30427,181
vehID10318,148
vehID30462,182
vehID30461,172
vehID40370,258
vehID10304,139
vehID40374,248
vehID40369,248
vehID10310,140
vehID10315,141
vehID40375,247
vehID40381,253
vehID10303,137
vehID40385,251
vehID10305,138
vehID40383,240
vehID10308,137
vehID30478,167
vehID40380,241
vehID10319,132
vehID30475,158
vehID30470,155
vehID40382,248
vehID10333,133
vehID40379,234
vehID30476,161
vehID10325,128
vehID30472,154
vehID40384,241
vehID40377,232
vehID10323,128
vehID30469,157
vehID40388,238
vehID40378,240
vehID10324,126
vehID30459,150
vehID40392,231
vehID10322,246
vehID40391,227
vehID30466,154
vehID10320,248
vehID30471,150
vehID10330,242
vehID30458,151
vehID30477,152
vehID10331,240
vehID30463,144
vehID10334,241
vehID30465,146
vehID10329,243
vehID10332,236
vehID30454,140
vehID10328,233
vehID30479,141
vehID10326,237
vehID30456,135
vehID10321,229
vehID30480,135
vehID10327,231
vehID30464,129
vehID10349,227
vehID30453,133
vehID20235,297
vehID10338,228
vehID30473,125
vehID10336,221
vehID20234,165
vehID30467,129
vehID20237,165
vehID30455,129
vehID20229,289
vehID30468,121
vehID30457,117
vehID20231,289
vehID30474,238
vehID20244,288
vehID30501,115
vehID20240,283
vehID30460,109
vehID20239,285
vehID30496,110
vehID20241,279
vehID30489,107
vehID20242,277
vehID30481,227
vehID20238,278
vehID20243,276
vehID30498,104
vehID40386,170
vehID20251,276
vehID20245,273
vehID30485,100
vehID40390,294
vehID20246,275
vehID30497,220
vehID40394,164
vehID20248,273
vehID30486,212
vehID40387,165
vehID20247,273
vehID30510,92
vehID40393,164
vehID40389,291
vehID10342,183
vehID40403,161
vehID20258,267
vehID30483,213
vehID20250,270
vehID40395,290
vehID30488,208
vehID20249,266
vehID40402,155
vehID30487,208
vehID20254,266
vehID30514,200
vehID40399,287
vehID20252,264
vehID30482,205
vehID20257,265
vehID40397,284
vehID30499,203
vehID20259,262
vehID30513,205
vehID40400,283
vehID30506,193
vehID20255,262
vehID10346,167
vehID20256,261
vehID40401,274
vehID30493,197
vehID40398,273
vehID10340,163
vehID20253,386
vehID30511,188
vehID40396,267
vehID10343,161
vehID30503,198
vehID30515,199
vehID40413,268
vehID30495,186
vehID10345,162
vehID40411,262
vehID30502,192
vehID10335,159
vehID30505,190
vehID40409,263
vehID30504,191
vehID40410,265
vehID10341,158
vehID40408,260
vehID10337,156
vehID40404,265
vehID10350,153
vehID40412,259
vehID40406,252
vehID10344,155
vehID40405,260
vehID10339,153
vehID40407,248
vehID10348,153
vehID40418,247
vehID10367,152
vehID10347,144
vehID40416,248
vehID40422,253
vehID10365,149
vehID10361,143
vehID40421,243
vehID10366,142
vehID40420,248
vehID40417,248
vehID10354,140
vehID30494,155
vehID40414,246
vehID40415,237
vehID10356,139
vehID30512,158
vehID40419,244
vehID10357,256
vehID30490,163
vehID40433,232
vehID10351,251
vehID40425,241
vehID30492,149
vehID40424,235
vehID10363,251
vehID30508,146
vehID40426,229
vehID10353,249
vehID40430,231
vehID30500,149
vehID10364,247
vehID30484,144
vehID40423,232
vehID10358,245
vehID30507,147
vehID10359,245
vehID30509,140
vehID10355,239
vehID30491,146
vehID10362,243
vehID30528,137
vehID30519,139
vehID10352,241
vehID30549,133
vehID10377,236
vehID30542,138
vehID10360,235
vehID30535,130
vehID10376,234
vehID30529,134
vehID10368,231
vehID30545,125
vehID20261,174
vehID10381,229
vehID10380,231
vehID30553,122
vehID20260,303
vehID10379,229
vehID20262,305
vehID30517,127
vehID10373,228
vehID20265,292
vehID30554,121
vehID20263,293
vehID30521,124
vehID20264,290
vehID30526,114
vehID20266,295
vehID30536,113
vehID20272,288
vehID30522,118
vehID20275,287
vehID30547,110
vehID20273,288
vehID30540,111
vehID20276,287
vehID30530,104
vehID40428,176
vehID20268,288
vehID20269,284
vehID30523,232
vehID20274,282
vehID30552,99
vehID20271,282
vehID30520,105
vehID40432,172
vehID30555,225
vehID20267,278
vehID40427,296
vehID30518,93
vehID20270,275
vehID40429,168
vehID30538,93
vehID20283,275
vehID40431,160
vehID20277,276
vehID30539,218
vehID40446,289
vehID20281,274
vehID30537,210
vehID20284,273
vehID40439,287
vehID30527,86
vehID20280,270
vehID40441,285
vehID30546,212
vehID20282,269
vehID40444,286
vehID20285,270
vehID30544,202
vehID40435,147
vehID20279,269
vehID30516,78
vehID40434,284
vehID20278,266
vehID30534,205
vehID40437,272
vehID40442,141
vehID30550,199
vehID40440,269
vehID30532,191
vehID10371,163
vehID40436,277
vehID30533,198
vehID10384,162
vehID40445,134
vehID30548,193
vehID10370,166
vehID40443,273
vehID30525,183
vehID10382,157
vehID40448,260
vehID30524,190
vehID10369,156
vehID40463,250
vehID10374,158
vehID30551,186
vehID30543,177
vehID10378,157
vehID40438,254
vehID30541,181
vehID10375,155
vehID40449,249
vehID30579,179
vehID30531,175
vehID10372,150
vehID30586,181
vehID40457,251
vehID40455,258
vehID10383,149
vehID30575,176
vehID30561,180
vehID40462,244
vehID10397,153
vehID30560,180
vehID40456,247
vehID10389,145
vehID40447,239
vehID10386,150
vehID40453,243
vehID10396,141
vehID40461,235
vehID10393,139
vehID30566,159
vehID10390,141
vehID40459,240
vehID30593,159
vehID10395,256
vehID40460,238
vehID30557,158
vehID40451,238
vehID40452,239
vehID10387,256
vehID30574,159
vehID30562,156
vehID40458,226
vehID10391,255
vehID40475,226
vehID30559,155
vehID10392,255
vehID40467,231
vehID30577,152
vehID40454,232
vehID10388,244
vehID30581,151
vehID40474,230
vehID10394,242
vehID40450,220
vehID30568,147
vehID40479,220
vehID10385,246
vehID30580,144
vehID40466,227
vehID10410,238
vehID40468,224
vehID30569,145
vehID10398,242
vehID30570,142
vehID10411,234
vehID30564,141
vehID10402,236
vehID30572,136
vehID10401,238
vehID30591,132
vehID10407,229
vehID10403,226
vehID30565,137
vehID30584,130
vehID10409,226
vehID20290,305
vehID10408,233
vehID20291,303
vehID30567,130
vehID10405,232
vehID20288,302
vehID30576,125
vehID20287,299
vehID30578,127
vehID20286,298
vehID30571,129
vehID20292,296
vehID30583,126
vehID30589,118
vehID20289,295
