vehID10159,187
vehID40267,123
vehID10162,188
vehID40278,130
vehID10157,189
vehID40279,129
vehID10161,340
vehID40277,113
vehID10158,184
vehID10160,340
vehID40281,113
vehID10169,332
vehID40282,109
vehID30293,190
vehID10171,335
vehID40288,109
vehID30291,40
vehID10168,331
vehID40290,105
vehID30299,188
vehID30298,175
vehID40293,105
vehID10165,328
vehID40287,112
vehID10163,329
vehID30297,186
vehID30295,179
vehID40283,101
vehID10170,327
vehID30296,179
vehID40292,100
vehID10164,322
vehID30294,183
vehID40284,105
vehID10167,325
vehID30304,178
vehID40289,93
vehID10166,319
vehID40286,94
vehID30302,170
vehID40285,94
vehID10175,322
vehID30300,172
vehID40294,99
vehID10177,315
vehID30301,172
vehID40295,89
vehID30303,175
vehID10172,320
vehID40291,95
vehID30307,169
vehID10176,314
vehID30306,172
vehID10174,318
vehID40302,97
vehID30305,157
vehID10173,307
vehID40301,82
vehID30308,156
vehID10183,314
vehID40307,79
vehID30309,156
vehID10178,304
vehID10179,311
vehID40296,78
vehID30310,161
vehID40304,75
vehID30314,152
vehID40303,83
vehID30312,156
vehID30313,145
vehID40300,71
vehID30311,152
vehID40309,219
vehID20153,204
vehID30317,151
vehID30319,142
vehID40297,223
vehID30315,147
vehID40305,64
vehID20152,202
vehID40308,61
vehID30316,138
vehID20156,197
vehID40298,59
vehID30318,146
vehID20155,196
vehID30320,142
vehID40299,57
vehID20154,196
vehID30323,132
vehID40310,211
vehID20160,191
vehID30324,139
vehID40306,58
vehID40316,51
vehID20158,192
vehID30326,129
vehID40319,51
vehID20159,186
vehID30325,139
vehID40312,53
vehID40320,198
vehID20161,188
vehID30327,133
vehID30322,123
vehID40318,47
vehID20157,186
vehID40314,194
vehID30321,130
vehID20163,338
vehID40311,42
vehID30338,118
vehID40321,185
vehID20166,178
vehID30341,125
vehID40315,40
vehID20162,336
vehID30335,125
vehID20165,336
vehID30334,125
vehID40317,38
vehID20168,333
vehID20167,334
vehID30329,125
vehID40323,185
vehID20164,333
vehID30343,108
vehID40313,175
vehID20170,332
vehID30332,106
vehID40328,182
vehID20173,326
vehID30330,115
vehID40322,172
vehID20175,324
vehID30328,109
vehID40327,169
vehID20171,326
vehID30333,99
vehID40325,168
vehID20177,321
vehID30336,109
vehID40330,165
vehID20176,326
vehID40331,165
vehID30337,105
vehID20174,321
vehID30340,105
vehID40329,167
vehID20169,324
vehID30339,107
vehID20172,322
vehID40326,159
vehID30342,248
vehID20181,318
vehID40324,159
vehID20183,316
vehID30331,86
vehID40338,161
vehID30350,244
vehID20184,314
vehID40339,156
vehID30352,246
vehID40332,156
vehID30345,83
vehID40337,149
vehID30348,87
vehID30354,241
vehID40335,149
vehID30357,86
vehID30355,225
vehID40340,145
vehID40334,146
vehID10180,198
vehID40336,142
vehID40341,139
vehID10182,201
vehID40333,140
vehID10181,193
vehID40348,136
vehID10184,197
vehID40347,132
vehID10189,196
vehID40342,136
vehID10188,186
vehID40344,129
vehID10191,186
vehID40350,127
vehID10187,183
vehID40345,128
vehID10190,189
vehID40346,127
vehID10186,341
vehID40349,118
vehID10185,178
vehID10196,179
vehID40343,123
vehID10199,335
vehID30353,188
vehID40355,113
vehID10195,175
vehID40356,111
vehID30344,183
vehID10194,333
vehID30347,36
vehID40357,109
vehID30356,36
vehID10198,324
vehID40359,116
vehID30358,176
vehID10192,329
vehID40353,107
vehID30346,185
vehID40358,104
vehID10193,328
vehID30349,172
vehID40351,106
vehID10197,317
vehID30351,173
vehID40354,100
vehID10202,318
vehID30367,169
vehID40352,100
vehID40366,103
vehID10204,321
vehID30362,168
vehID40365,95
vehID10206,318
vehID10201,317
vehID30371,172
vehID40361,99
vehID10205,314
vehID30366,162
vehID40364,105
vehID30364,162
vehID10200,314
vehID40363,90
vehID30372,159
vehID10203,309
vehID40362,84
vehID30365,157
vehID10207,312
vehID40360,83
vehID30360,163
vehID10212,305
vehID40367,83
vehID10213,306
vehID30369,152
vehID40368,91
vehID10211,309
vehID30359,150
vehID40376,88
vehID10208,308
vehID10217,306
vehID30363,149
vehID40373,78
vehID30361,153
vehID40372,73
vehID30370,141
vehID40371,74
vehID30368,142
vehID40370,70
vehID20178,202
vehID30373,140
vehID40374,69
vehID20179,200
vehID30383,145
vehID40369,74
vehID20180,200
vehID30382,144
vehID40375,68
vehID40381,209
vehID20182,196
vehID30377,132
vehID40385,208
vehID20186,196
vehID30376,131
vehID40383,57
vehID20189,197
vehID30379,132
vehID40380,62
vehID30381,133
vehID20191,187
vehID40382,207
vehID30375,126
vehID20185,190
vehID40379,51
vehID30374,130
vehID40384,201
vehID20187,183
vehID40377,49
vehID30378,121
vehID20190,186
vehID40388,198
vehID30380,126
vehID40378,47
vehID30384,124
vehID40392,194
vehID20188,179
vehID30400,123
vehID40391,191
vehID20192,178
vehID40386,190
vehID30397,114
vehID20196,332
vehID30387,120
vehID30390,117
vehID20194,174
vehID40390,186
vehID30393,118
vehID20198,172
vehID20193,325
vehID30394,112
vehID40394,183
vehID20195,325
vehID40387,183
vehID30396,114
vehID20197,325
vehID40393,182
vehID20202,325
vehID40389,184
vehID30398,113
vehID40403,179
vehID20204,324
vehID30392,103
vehID40395,174
vehID20201,325
vehID30385,109
vehID40402,174
vehID20200,316
vehID30388,97
vehID40399,170
vehID20205,322
vehID30399,96
vehID40397,173
vehID20199,312
vehID30389,94
vehID30386,93
vehID40400,172
vehID20206,319
vehID30395,98
vehID40401,166
vehID20208,310
vehID40398,166
vehID20203,313
vehID30391,100
vehID40396,156
vehID20209,313
vehID30412,89
vehID30423,82
vehID40413,164
vehID20213,302
vehID30410,87
vehID20212,308
vehID40411,152
vehID30419,86
vehID20211,309
vehID30413,91
vehID40409,153
vehID40410,150
vehID20210,308
vehID30414,84
vehID30420,73
vehID40408,150
vehID40404,152
vehID30405,82
vehID30409,72
vehID40412,148
vehID40406,144
vehID10210,208
vehID30406,71
vehID40405,146
vehID30421,78
vehID10214,195
vehID40407,140
vehID30424,217
vehID30401,67
vehID10209,193
vehID40418,144
vehID30416,69
vehID10215,195
vehID40416,137
vehID30408,206
vehID40422,141
vehID10218,193
vehID30418,60
vehID40421,131
vehID10216,194
vehID30404,203
vehID40420,134
vehID10219,189
vehID30407,204
vehID40417,127
vehID30415,55
vehID10221,185
vehID30411,203
vehID40414,131
vehID30417,198
vehID10223,185
vehID30402,197
vehID40415,129
vehID10220,185
vehID40419,123
vehID10228,341
vehID10230,180
vehID40433,125
vehID10224,335
vehID40425,125
vehID40424,117
vehID10227,335
vehID10222,330
vehID40426,120
vehID30445,186
vehID10225,335
vehID40430,114
vehID10229,327
vehID30403,183
vehID40423,117
vehID10226,327
vehID30422,178
vehID40428,106
vehID10236,328
vehID30450,173
vehID40432,107
vehID10231,324
vehID10232,326
vehID30448,175
vehID40427,110
vehID10238,319
vehID30434,172
vehID40429,107
vehID40431,98
vehID10241,319
vehID30441,176
vehID40446,97
vehID10242,320
vehID30437,169
vehID30429,166
vehID40439,102
vehID10237,315
vehID30452,170
vehID40441,101
vehID10233,315
vehID30435,162
vehID40444,101
vehID10234,313
vehID10239,312
vehID30433,166
vehID40435,90
vehID10240,311
vehID30439,157
vehID40434,239
vehID10235,310
vehID30443,161
vehID40437,87
vehID10254,309
vehID40442,80
vehID20207,216
vehID30440,151
vehID40440,80
vehID30449,150
vehID40436,233
vehID30447,147
vehID40445,78
vehID30426,152
vehID40443,231
vehID30438,144
vehID40448,70
vehID40463,73
vehID20218,198
vehID30444,148
vehID40438,67
vehID20217,197
vehID30430,138
vehID40449,74
vehID20214,196
vehID30442,137
vehID40457,210
vehID40455,218
vehID20215,196
vehID30425,140
vehID40462,60
vehID20220,192
vehID40456,61
vehID30432,131
vehID20216,194
vehID40447,203
vehID30431,130
vehID20219,188
vehID40453,198
vehID30436,126
vehID40461,56
vehID20224,188
vehID20226,188
vehID30446,127
vehID20227,188
vehID30451,122
vehID20221,181
vehID30428,121
vehID20223,338
vehID30427,120
vehID20225,180
vehID30462,115
vehID20222,334
vehID30461,114
vehID40459,37
vehID20230,328
vehID30478,111
vehID30475,108
vehID40460,179
vehID20232,329
vehID40451,180
vehID40452,184
vehID20233,329
vehID30470,108
vehID40458,173
vehID20236,326
vehID30476,105
vehID30472,103
vehID40475,174
vehID20228,323
vehID30469,107
vehID40467,172
vehID20235,322
vehID30459,99
vehID40454,171
vehID20234,319
vehID30466,98
vehID40474,170
vehID20237,318
vehID40450,172
vehID30471,96
vehID20229,317
vehID30458,98
vehID30477,99
vehID40479,166
vehID20231,318
vehID30463,97
vehID40466,167
vehID20244,316
vehID30465,90
vehID40468,160
vehID20240,308
vehID30454,92
vehID40470,159
vehID20239,314
vehID30479,90
vehID40477,160
vehID20241,303
vehID30456,83
vehID20242,304
vehID40465,153
vehID30480,82
vehID20238,305
vehID40472,151
vehID20243,306
vehID30464,82
vehID40480,152
vehID20251,302
vehID30453,80
vehID40464,149
vehID20245,303
vehID30473,70
vehID40476,145
vehID30467,76
vehID40478,145
vehID10250,202
vehID30455,77
vehID40471,143
vehID10255,204
vehID30468,71
vehID40469,138
vehID10253,193
vehID30457,62
vehID30474,210
vehID40473,139
vehID10244,194
vehID30501,66
vehID40489,136
vehID10251,196
vehID30460,56
vehID40491,139
vehID10245,192
vehID30496,63
vehID40486,133
vehID10247,193
vehID30489,55
vehID40490,126
vehID10248,189
vehID30481,200
vehID40494,124
vehID10243,186
vehID30498,196
vehID40492,129
vehID30485,49
vehID10249,186
vehID30497,197
vehID40481,127
vehID10252,336
vehID30486,192
vehID40485,118
vehID30510,46
vehID30483,193
vehID10246,181
vehID40496,123
vehID10260,336
vehID40499,120
vehID40497,112
vehID10258,177
vehID30488,42
vehID30487,189
vehID40487,118
vehID10256,331
vehID30514,178
vehID40483,113
vehID10257,325
vehID30482,177
vehID40500,109
vehID10269,327
vehID10263,326
vehID30499,183
vehID40493,102
vehID30513,185
vehID10259,325
vehID10270,324
vehID30506,172
vehID40484,106
vehID10265,323
vehID30493,171
vehID40495,97
vehID10267,317
vehID30511,167
vehID40482,101
vehID40528,105
vehID10264,318
vehID30503,176
vehID30515,176
vehID40513,92
vehID10268,318
vehID30495,164
vehID40498,96
vehID10262,312
vehID30502,165
vehID10261,313
vehID40488,93
vehID10278,315
vehID30505,159
vehID40509,93
vehID10277,309
vehID30504,158
vehID40504,92
vehID10266,311
vehID40530,82
vehID30494,157
vehID10275,311
vehID40529,80
vehID30512,154
vehID40506,87
vehID30490,160
vehID40522,81
vehID30492,148
vehID40518,82
vehID30508,150
vehID40519,92
vehID40525,72
vehID30500,149
vehID30484,143
vehID40512,78
vehID20246,206
vehID30507,145
vehID40515,69
vehID30509,139
vehID40526,218
vehID20248,199
vehID40523,77
vehID30491,144
vehID40521,64
vehID20247,197
vehID30528,138
vehID30519,139
vehID40508,68
vehID20258,195
vehID30549,132
vehID20250,193
vehID40510,60
vehID30542,136
vehID40520,61
vehID20249,193
vehID30535,129
vehID40517,207
vehID20254,193
vehID30529,134
vehID40503,199
vehID20252,189
vehID30545,126
vehID40514,53
vehID40505,204
vehID20257,189
vehID30553,123
vehID40501,203
vehID40527,195
vehID20259,342
vehID30517,126
vehID20255,182
vehID30554,121
vehID20256,340
vehID30521,123
vehID20253,331
vehID30526,115
vehID40524,191
vehID20261,337
vehID30536,114
vehID40502,180
vehID20260,330
vehID30522,117
vehID40511,179
vehID20262,334
vehID30547,111
vehID20265,331
vehID40516,177
vehID30540,111
vehID30530,105
vehID20263,327
vehID40507,182
vehID30523,112
vehID40563,173
vehID20264,327
vehID30552,100
vehID40543,169
vehID20266,323
vehID30520,104
vehID40567,171
vehID20272,322
vehID30555,106
vehID40534,165
vehID20275,322
vehID30518,95
vehID40535,167
vehID20273,316
vehID30538,97
vehID20276,322
vehID40558,166
vehID30539,97
vehID20268,318
vehID40556,164
vehID20269,316
vehID30537,91
vehID40532,155
vehID20274,316
vehID30527,89
vehID40546,154
vehID20271,310
vehID30546,92
vehID20267,311
vehID40553,153
vehID30544,83
vehID10273,211
vehID20270,311
vehID40566,157
vehID30516,82
vehID40545,149
vehID30534,85
vehID40550,152
vehID40569,147
vehID30550,79
vehID40541,145
vehID30532,75
vehID10276,203
vehID40568,148
vehID30533,78
vehID10272,202
vehID40549,144
vehID40540,140
vehID10286,199
vehID30548,73
vehID40552,145
vehID10284,196
vehID30525,67
vehID40559,134
vehID10281,195
vehID30524,70
vehID40554,139
vehID30551,66
vehID10279,195
vehID30543,61
vehID40561,130
vehID10285,189
vehID30541,205
vehID40531,129
vehID10282,188
vehID30579,58
vehID30531,58
vehID40542,126
vehID30586,202
vehID10283,186
vehID40564,132
vehID30575,195
vehID10274,183
vehID30561,198
vehID30560,200
vehID40544,125
vehID10280,181
vehID40539,121
vehID10271,179
vehID40536,122
vehID40570,124
vehID10291,178
vehID40555,121
vehID10294,331
vehID40547,113
vehID10295,173
vehID30566,39
vehID40565,121
vehID10287,329
vehID30593,174
vehID40538,109
vehID10288,327
vehID30557,174
vehID40551,106
vehID10296,324
vehID30574,175
vehID30562,174
vehID40562,105
vehID10289,323
vehID30559,172
vehID40533,101
vehID10297,321
vehID30577,172
vehID40571,105
vehID10293,317
vehID40557,106
vehID10290,319
vehID30581,166
vehID40537,108
vehID10301,318
vehID30568,167
vehID40560,93
vehID10299,312
vehID30580,162
vehID40548,104
vehID10300,315
vehID30569,162
vehID40602,94
vehID10312,312
vehID30570,159
vehID40595,101
vehID10292,311
vehID30564,158
vehID40605,85
vehID10309,311
vehID30572,157
vehID40585,86
vehID10298,308
vehID10302,308
vehID30591,148
vehID40574,81
vehID10317,307
vehID30565,153
vehID40599,230
vehID20283,211
vehID30584,150
vehID40600,229
vehID30567,149
vehID40608,229
vehID30576,145
vehID40596,72
vehID30578,145
vehID40607,73
vehID30571,148
vehID40591,67
vehID20277,207
vehID30583,143
vehID40590,66
vehID30589,138
vehID20281,198
vehID40589,67
